"country","param","mean","lb","ub","q5","q10","q90","q95"
"Bangladesh","r_m_ms",0.00223881339990213,0.000302008292142955,0.00732993023560729,0.000474582892720559,0.000593704191498252,0.00440364805055752,0.00589607944691152
"Cambodia","r_m_ms",0.00251293396191034,0.000303152020892728,0.0073239317378128,0.000481907474603895,0.000690150611162531,0.00492324769207658,0.00594452238572284
"Nepal","r_m_ms",0.00247090203581354,0.000398150382707411,0.00948881163310706,0.000481620763465611,0.000665268927781325,0.0050300996832928,0.00742645293962374
"Philippines","r_m_ms",0.0014662379522556,9.74764921764147e-05,0.0043519656080049,0.000154304220890062,0.000358131315567839,0.00285923909285884,0.00370209912702025
"Vietnam","r_m_ms",0.00295863405978574,0.000496703927649528,0.00854018932763756,0.000675362756970106,0.00091238561344817,0.00566165319276563,0.00700920595797388
"Prior","r_m_ms",0.0150658792205783,0.000454500043553005,0.0744446611763629,0.000913758734566933,0.00180561004304584,0.033832465137542,0.0516789826620095
"Bangladesh","r_s",0.383409643645713,0.260951959700595,0.486824825297501,0.278022386617957,0.30228907373398,0.463546112793378,0.478478031027287
"Cambodia","r_s",0.331457022510894,0.194743793233472,0.473718679340287,0.215294120198901,0.236261610592903,0.435259062811112,0.46072405685525
"Nepal","r_s",0.398125177712105,0.238003115217531,0.494442046364552,0.264988921498206,0.298515196855122,0.478620389824793,0.489172807311931
"Philippines","r_s",0.225319006570531,0.118973186866092,0.393506188946751,0.130870411133609,0.14296264064513,0.322159150941049,0.365791573470764
"Vietnam","r_s",0.270194593310771,0.138859831448308,0.441993635468992,0.153879899077578,0.173405637157622,0.379007785059928,0.418099263347488
"Prior","r_s",0.224438423653892,0.00945679773300039,0.481657765171267,0.0190146936319794,0.0391678840996244,0.430412181431184,0.463776087417468
"Bangladesh","r_s_ms",0.0528174785633204,0.0171084389251722,0.187191199157472,0.0181971649755782,0.0203817726264428,0.0990866861885094,0.140286320318519
"Cambodia","r_s_ms",0.0407244505889224,0.0133375116273655,0.140780982787285,0.0148011650527917,0.0169445377705813,0.0734702880489215,0.103407569115567
"Nepal","r_s_ms",0.0515664528326297,0.0167298501779203,0.182642869145123,0.0189718869653406,0.0217171112345587,0.0971636411074353,0.14129380441878
"Philippines","r_s_ms",0.0231478886008915,0.00812737673780345,0.0644265718409907,0.00883086259744236,0.0102710001485645,0.0401184339675912,0.0528809844768368
"Vietnam","r_s_ms",0.0316809689107327,0.00904479015387467,0.123264917358488,0.0107154012768268,0.0126160152548445,0.0590906255973558,0.0835609815563771
"Prior","r_s_ms",0.0348119957436792,0.000912715525004525,0.173515247445272,0.00181675940822674,0.00375060379920962,0.0788975279723577,0.121714434161767
